sku,brand,category_id,category_name,reviews_count,rating_raw,rating_smoothed,base_score,final_score__soft,final_score__balanced,final_score__strict,final_score__very_strict
2E SoundXBlock 20W,2E,76,Портативні колонки,241,4.796680497925311,4.775360415867052,4.775360415867052,4.745930586081444,4.694783854065463,4.535447555814587,4.346273787028025
2E SoundXPill 30W,2E,76,Портативні колонки,6,3.6666666666666665,4.321887251588482,4.321887251588482,4.321887251588482,4.321887251588482,4.321887251588482,4.321887251588482
2E SoundXTube 30W,2E,76,Портативні колонки,448,4.345982142857143,4.353352710558335,4.353352710558335,4.2729104078150595,4.148739382064449,3.8464686650445357,3.5151192981266863
2E SoundXTube Plus 40W,2E,76,Портативні колонки,43,4.1395348837209305,4.259826484782549,4.259826484782549,4.198794945105525,4.100141527007008,3.840002540934708,3.5453184616861573
ANIMAL,Animal,76,Портативні колонки,20,5.0,4.759226713532513,4.759226713532513,4.681252574387633,4.5575476414086875,4.249034065049777,3.903297394020674
ARIYUAN A5 / 500 Вт / 520 Вт⋅год / Li-ion,ARIYUAN,4,Зарядні станції,12,4.166666666666667,4.40717842673869,4.40717842673869,4.327429680148602,4.216382549257989,3.9635160493381925,3.851960751707836
"AXXIS Bluetooth, PowerBank 5000mA, сонячна батарея",Axxis,76,Портативні колонки,4,5.0,4.598711189220856,4.598711189220856,4.358711189220855,3.9587111892208555,3.298711189220856,3.2387111892208558
Allpowers Volix P300 / 300 Вт / 256 Вт⋅год / LiFePO4 (ALLP_VOLIX_P300),Allpowers,4,Зарядні станції,2,5.0,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731
Anker PowerHouse 535 (500W/512Wh),Anker,4,Зарядні станції,148,4.371621621621622,4.393033986045465,4.393033986045465,4.304649727551144,4.170000707662983,3.8506473934644223,3.5036043711471683
Anker Solix C1000X / 1800 Вт / 1056 Вт⋅год / LiFePO4 (A1761311/A17613Z1),Anker,4,Зарядні станції,67,4.597014925373134,4.586548386846415,4.586548386846415,4.459711739006505,4.271670928984474,3.8622592917187615,3.4234871800532956
Anker Solix F1500 / 1842 Вт / 1536 Вт⋅год / LiFePO4 (A1772311),Anker,4,Зарядні станції,4,4.5,4.542904568984921,4.542904568984921,4.542904568984921,4.542904568984921,4.542904568984921,4.542904568984921
Anker Solix F2000 2048Wh 2300W (A1780311),Anker,4,Зарядні станції,308,4.51948051948052,4.521432041633043,4.521432041633043,4.50980423493694,4.48661939797784,4.395886909725342,4.2757145297050805
Anker SoundCore 2 Black,Anker,76,Портативні колонки,11,4.909090909090909,4.657066727138727,4.657066727138727,4.562981349660819,4.415325622358043,4.062143275284447,3.932184291529652
"Apple iPad 11"" 2025 Wi-Fi 128GB",Apple,225,Планшети,114,4.701754385964913,4.6787842963400825,4.6787842963400825,4.607593030306542,4.4941473025496155,4.207085472217315,3.884597579619923
"Apple iPad Air 11"" M3 2025 Wi-Fi 128GB",Apple,225,Планшети,10,4.6,4.5652365236523655,4.5652365236523655,4.5652365236523655,4.5652365236523655,4.5652365236523655,4.5652365236523655
"Apple iPad Air 11"" M3 2025 Wi-Fi 256GB",Apple,225,Планшети,10,4.6,4.5652365236523655,4.5652365236523655,4.5652365236523655,4.5652365236523655,4.5652365236523655,4.5652365236523655
"Apple iPad Pro 11"" M5 2025 Wi-Fi 256GB",Apple,225,Планшети,2,5.0,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589
"Apple iPad Pro 11"" M5 2025 Wi-Fi 512GB",Apple,225,Планшети,2,5.0,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589
Apple iPhone 15 128GB,Apple,314,Смартфони,210,4.6571428571428575,4.641385906928681,4.641385906928681,4.5896440725039405,4.504903961726458,4.2739058930218,4.010104935168782
Apple iPhone 15 256GB,Apple,314,Смартфони,210,4.6571428571428575,4.641385906928681,4.641385906928681,4.5896440725039405,4.504903961726458,4.2739058930218,4.010104935168782
Apple iPhone 16 128GB,Apple,314,Смартфони,196,4.857142857142857,4.821846104599984,4.821846104599984,4.750433224519624,4.638329361116161,4.357743536664892,4.046436482390404
Apple iPhone 16 Plus 128GB,Apple,314,Смартфони,147,4.857142857142857,4.811489572416746,4.811489572416746,4.740076692336387,4.627972828932923,4.3473870044816545,4.036079950207166
Apple iPhone 16 Plus 256GB,Apple,314,Смартфони,196,4.857142857142857,4.821846104599984,4.821846104599984,4.750433224519624,4.638329361116161,4.357743536664892,4.046436482390404
Apple iPhone 17 256GB,Apple,314,Смартфони,28,4.892857142857143,4.719140804033262,4.719140804033262,4.64861606743872,4.539079268136084,4.2664354917649066,3.9667793798263737
Apple iPhone 17 Pro 256GB,Apple,314,Смартфони,142,4.732394366197183,4.700733077738251,4.700733077738251,4.618484240721754,4.492518799839643,4.190761449862734,3.8616739003302474
Apple iPhone 17 Pro Max 256GB,Apple,314,Смартфони,537,4.754189944134078,4.744198848462471,4.744198848462471,4.672214383129491,4.56102758794246,4.286549288548291,3.9861189683091927
Apple iPhone 17 Pro Max 512GB,Apple,314,Смартфони,71,4.732394366197183,4.676030314215346,4.676030314215346,4.593781477198849,4.467816036316738,4.166058686339829,3.8369711368073425
Apple iPhone Air 256GB,Apple,314,Смартфони,6,4.333333333333333,4.443029176676791,4.443029176676791,4.395179928722738,4.32855165018837,4.1768317502364924,4.165420339161364
Apple iPhone Air 512GB,Apple,314,Смартфони,12,4.333333333333333,4.422461206049892,4.422461206049892,4.342712459459804,4.231665328569191,3.9787988286493947,3.8672435310190383
"Archos T101 HD Plus 10.1"" 2/32Gb (ACT101HDP)",Archos,225,Планшети,11,5.0,4.70829340998616,4.70829340998616,4.614208032508252,4.466552305205475,4.113369958131878,3.9834109743770845
BLUETTI AC180P 1440Wh | 1800W,Bluetti,4,Зарядні станції,490,4.520408163265306,4.521626881677721,4.521626881677721,4.504116900479085,4.471201716256732,4.354466150060209,4.207027620446292
BLUETTI AC200L 2048Wh | 2400W,Bluetti,4,Зарядні станції,28,4.464285714285714,4.500618951159128,4.500618951159128,4.3819396568290765,4.209788636131632,3.838045582385152,3.446792420546883
BLUETTI AC2P 230.4Wh | 300W,Bluetti,4,Зарядні станції,2,5.0,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731
BLUETTI AC70 768Wh | 1000W,Bluetti,4,Зарядні станції,227,4.343612334801762,4.360444168646309,4.360444168646309,4.349772433457041,4.328063209605955,4.240909927798635,4.123372104331282
BOROFONE BR16,Borofone,76,Портативні колонки,3,5.0,4.581263849621762,4.581263849621762,4.581263849621762,4.581263849621762,4.581263849621762,4.581263849621762
BOROFONE BR17,Borofone,76,Портативні колонки,6,5.0,4.62957955928079,4.62957955928079,4.468813539900347,4.216048151481858,3.72901541017829,3.6679143368670855
BOROFONE BR21,Borofone,76,Портативні колонки,1,4.0,4.493765168633358,4.493765168633358,4.493765168633358,4.493765168633358,4.493765168633358,4.493765168633358
BOROFONE BR3,Borofone,76,Портативні колонки,2,1.0,4.198594024604569,4.198594024604569,4.118594024604569,4.038594024604569,3.938594024604569,3.9719273579379024
Bang & Olufsen BeoSound A1 2nd Gen Black Anthracite (1734002),Bang & Olufsen,76,Портативні колонки,2,4.0,4.471321297331842,4.471321297331842,4.428450358830391,4.3794254289320795,4.299785268931366,4.3110437602628915
Bang & Olufsen BeoSound Explore Green,Bang & Olufsen,76,Портативні колонки,11,4.454545454545454,4.4957764045580815,4.4957764045580815,4.365902810506805,4.18712987113694,3.8182943094761006,3.7263531652338973
Bang & Olufsen Beolit 20 Grey Mist (1253303),Bang & Olufsen,76,Портативні колонки,3,5.0,4.581263849621762,4.581263849621762,4.581263849621762,4.581263849621762,4.581263849621762,4.581263849621762
Blackview Active 10 Pro 5G 12/512GB,Blackview,225,Планшети,3,2.3333333333333335,4.259004161285693,4.259004161285693,4.161808718513068,4.027650183430184,3.8003333425010704,3.7963227654266483
Bluetti AC300 + Додаткова батарея B500K / 3000 Вт / 5120 Вт⋅год / LiFePO4 (3000W AC300+B500K),Bluetti,4,Зарядні станції,9,4.555555555555555,4.552748608815106,4.552748608815106,4.454598149972666,4.312577935300331,3.999137057692289,3.9650643062289532
Bluetti AC70P / 1000 Вт / 864 Вт⋅год / LiFePO4 (PB931378),Bluetti,4,Зарядні станції,526,4.530418250950571,4.531189944424245,4.531189944424245,4.510919928493934,4.473731691371576,4.346782502574888,4.189589512703896
Bluetti EB3A 600W 268Wh,Bluetti,4,Зарядні станції,116,4.456896551724138,4.470806688644398,4.470806688644398,4.370692736077298,4.211689482112222,3.83556498359286,3.4122961878844738
Bluetti Elite 10 / 200 Вт / 128 Вт⋅год / LiFePO4 (P-EL10-EU-GY-BL-010),Bluetti,4,Зарядні станції,28,3.7142857142857144,4.063118951159127,4.063118951159127,3.940227274468596,3.7576461376319834,3.358503209039743,2.9301470123836166
Borofone BR18,Borofone,76,Портативні колонки,63,4.174603174603175,4.257458657124102,4.257458657124102,4.209265029002967,4.135520803071495,3.9403341736467032,3.73282726725299
CTECHI GT200 300Вт(200Вт) 240 Вт*Г(англійська версія),CTECHi,4,Зарядні станції,5,4.4,4.521188386225523,4.521188386225523,4.521188386225523,4.521188386225523,4.521188386225523,4.521188386225523
CTECHI GT200 PRO 320 Вт*Г 240 Вт(англійська версія),CTECHi,4,Зарядні станції,2,4.5,4.546804984347186,4.546804984347186,4.546804984347186,4.546804984347186,4.546804984347186,4.546804984347186
"DaranEner NEOZ, акумулятор LiFePO4 потужністю 300 Вт",Daranener,4,Зарядні станції,5,4.6,4.561188386225523,4.561188386225523,4.50950515272965,4.4287343387252465,4.239470870582539,4.2063989337955565
Doogee Tab E3 LTE 8/256GB,Doogee,225,Планшети,1,3.0,4.474147414741474,4.474147414741474,4.474147414741474,4.474147414741474,4.474147414741474,4.474147414741474
ECOFLOW Delta 2 MAX EU 2400 Вт / 4800 Вт/ 2048 Вт-год,EcoFlow,4,Зарядні станції,147,4.836734693877551,4.802573111710408,4.802573111710408,4.6734939849408095,4.475625301716594,4.041673589828833,3.564614257200009
EcoFlow DELTA 2 1024Wh | 1800W,EcoFlow,4,Зарядні станції,292,4.773972602739726,4.759710607870635,4.759710607870635,4.6611235572057454,4.505586623418948,4.137709320647292,3.725800871907606
EcoFlow DELTA 3 EU / 1800 Вт / 1024 Вт⋅год / LiFePO4 (EFDELTA3-EU),EcoFlow,4,Зарядні станції,54,4.425925925925926,4.459860941292407,4.459860941292407,4.43888113213812,4.400460011516725,4.269925421486831,4.108461333007857
EcoFlow DELTA 3 Plus / 1800 Вт / 1024 Вт⋅год / LiFePO4 (EFDELTA3P-EU),EcoFlow,4,Зарядні станції,67,4.477611940298507,4.494594363857909,4.494594363857909,4.454467450639223,4.38610153122337,4.186157622979058,3.951099238296506
EcoFlow DELTA Pro (3600 Вт·год / 3600 Вт),EcoFlow,4,Зарядні станції,242,4.545454545454546,4.545914922349764,4.545914922349764,4.538239279361632,4.521955226975192,4.451655598759712,4.3535463790515445
EcoFlow DELTA Pro 3 (4096 Вт·год / 4000 Вт),EcoFlow,4,Зарядні станції,54,4.425925925925926,4.459860941292407,4.459860941292407,4.43888113213812,4.400460011516725,4.269925421486831,4.108461333007857
EcoFlow Delta 2 1800Вт (1024 Вт/ч),EcoFlow,4,Зарядні станції,242,4.743801652892562,4.729121029219993,4.729121029219993,4.635408046020107,4.4869702785718895,4.131857315941273,3.7332306480059048
EcoFlow RIVER 2 Max 500 Вт 512 Вт/год,EcoFlow,4,Зарядні станції,809,4.526576019777503,4.527176971840335,4.527176971840335,4.511574983237752,4.481535719759402,4.371671995532806,4.22996233163776
EcoFlow RIVER 2 Pro 768Wh | 800W (ZMR620-B-EU),EcoFlow,4,Зарядні станції,808,4.5272277227722775,4.527813659004394,4.527813659004394,4.512203768701475,4.482180473225247,4.372458253440785,4.231075412251456
EcoFlow RIVER 3 UPS 245Wh | 300W (EFRIVER3-UPS-EU-CBox),EcoFlow,4,Зарядні станції,32,4.65625,4.615955954916117,4.615955954916117,4.507851662356928,4.346019986313684,3.9813270011426876,3.5886901311132275
EcoFlow River 2,EcoFlow,4,Зарядні станції,808,4.5272277227722775,4.527813659004394,4.527813659004394,4.512203768701475,4.482180473225247,4.372458253440785,4.231075412251456
EcoFlow River 2 300W LiFePO4 256 Вт.Год,EcoFlow,4,Зарядні станції,2,5.0,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731
EcoFlow River 3 600W LiFePO4 245 Вт.Год,EcoFlow,4,Зарядні станції,4,5.0,4.626237902318253,4.626237902318253,4.626237902318253,4.626237902318253,4.626237902318253,4.626237902318253
"EcoFlow River 3 Plus 600Вт, 286 Вт/год",EcoFlow,4,Зарядні станції,1,5.0,4.572843316935146,4.572843316935146,4.572843316935146,4.572843316935146,4.572843316935146,4.572843316935146
EcoFlow TRAIL 200 DC 60000 mAh 192Wh LiFePO4,EcoFlow,4,Зарядні станції,2,5.0,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731
Ecoflow Delta 3 1500 / 1800 Вт / 1536 Вт⋅год / LiFePO4 (EFDELTA1500-EU),EcoFlow,4,Зарядні станції,65,4.507692307692308,4.517996584183978,4.517996584183978,4.500295676163841,4.467093424105051,4.349570678344403,4.201446105215625
"FlashFish P60 потужністю 560 Вт, сонячний генератор 520 Вт·год/140400 мАг",Flashfish,4,Зарядні станції,2,5.0,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731,4.592259529801731
Fossibot F2400 2400 Вт / 2048 Вт⋅год / LiFePO4 (9007312194749),Fossibot,4,Зарядні станції,127,4.866141732283465,4.82333135820162,4.82333135820162,4.753795373836684,4.641447027195811,4.35268234784155,4.024800415133574
Godwin QX3600/3600W,Godwin,4,Зарядні станції,1,1.0,4.382367126458956,4.382367126458956,4.382367126458956,4.382367126458956,4.382367126458956,4.382367126458956
Golon (RX-1829BT),Golon,76,Портативні колонки,4,5.0,4.598711189220856,4.598711189220856,4.491533842967226,4.323023584021567,3.9983350898191885,3.9576010409450526
HMD 2660 4G Flip DS,HMD,314,Смартфони,27,4.111111111111111,4.266356565821203,4.266356565821203,4.157300500440714,3.999500261915897,3.651232620129184,3.2868827281776154
HMD Pulse 4/64GB,HMD,314,Смартфони,35,4.3428571428571425,4.39125015624721,4.39125015624721,4.3612656481240215,4.310283747404089,4.154790956265051,3.973925110708837
HMD Pulse Pro 8/256GB,HMD,314,Смартфони,168,4.458333333333333,4.460206162731897,4.460206162731897,4.358490192582646,4.20439155936657,3.8496671969961342,3.464676218528436
HOCO BS52,Hoco,76,Портативні колонки,4,3.5,4.348711189220856,4.348711189220856,4.348711189220856,4.348711189220856,4.348711189220856,4.348711189220856
HOCO Dancer Outdoor Wireless Speaker BS37,Hoco,76,Портативні колонки,11,4.090909090909091,4.3667441464935655,4.3667441464935655,4.264818320892498,4.087812102515853,3.644337097813367,3.448559728055403
HOCO HC1,Hoco,76,Портативні колонки,6,4.333333333333333,4.475733405434636,4.475733405434636,4.386443551511924,4.276416455096153,4.072253556216642,4.083135222385691
HOCO Mature outdoor BT speaker BS46,Hoco,76,Портативні колонки,2,5.0,4.562230388240933,4.562230388240933,4.562230388240933,4.562230388240933,4.562230388240933,4.562230388240933
HOCO wireless speaker BS40,Hoco,76,Портативні колонки,5,4.2,4.454762741652021,4.454762741652021,4.454762741652021,4.454762741652021,4.454762741652021,4.454762741652021
HOPESTAR A20 PRO,Hopestar,76,Портативні колонки,7,4.428571428571429,4.495150686714835,4.495150686714835,4.44308722768459,4.360222854797619,4.151352601135768,4.109626924245424
HOPESTAR Party 100,Hopestar,76,Портативні колонки,14,3.2142857142857144,3.9814431923911924,3.9814431923911924,3.8781378349648965,3.7243549341135065,3.3774029095531213,3.0708329942577617
Hoco BS30,Hoco,76,Портативні колонки,3,3.3333333333333335,4.363872545273937,4.363872545273937,4.25279203924808,4.074680072954551,3.7523114535611066,3.7161185910712744
Hoco BS33 Voice Black (721044) [53926],Hoco,76,Портативні колонки,4,5.0,4.598711189220856,4.598711189220856,4.598711189220856,4.598711189220856,4.598711189220856,4.598711189220856
Hoco BS45,Hoco,76,Портативні колонки,11,4.2727272727272725,4.4312602755258235,4.4312602755258235,4.4312602755258235,4.4312602755258235,4.4312602755258235,4.4312602755258235
Hoco HC11 із ліхтариком Bora,Hoco,76,Портативні колонки,16,4.6875,4.593585237258348,4.593585237258348,4.5281806902994,4.423067123525929,4.15025946587668,3.8422842822476415
"Hoco HC3 ""Bounce"" 5W*2",Hoco,76,Портативні колонки,14,4.142857142857143,4.3637961335676625,4.3637961335676625,4.284461338854907,4.1469478322721365,3.785984225031415,3.4214047141979895
Hoco HC7 Pleasant sports,Hoco,76,Портативні колонки,4,5.0,4.598711189220856,4.598711189220856,4.358711189220855,3.9587111892208555,3.298711189220856,3.2387111892208558
Hoco HC8 Pulsating,Hoco,76,Портативні колонки,4,1.0,3.9320445225541882,3.9320445225541882,3.9320445225541882,3.9320445225541882,3.9320445225541882,3.9320445225541882
Hoco HC9 Dazzling,Hoco,76,Портативні колонки,99,4.6767676767676765,4.650160239842862,4.650160239842862,4.5674967824581465,4.439559134861206,4.128824641459233,3.7872489843172756
Hoco Portable Speaker BS47,Hoco,76,Портативні колонки,20,4.1,4.309226713532514,4.309226713532514,4.261387547884335,4.188774830905469,3.9990087392410807,3.7985188714153204
Hopestar A30 55W,Hopestar,76,Портативні колонки,123,4.796747967479675,4.757825654134969,4.757825654134969,4.7307893732316595,4.682944678024949,4.530022435762062,4.345727520245907
Hopestar A6 Pro 45Вт,Hopestar,76,Портативні колонки,12,4.833333333333333,4.636533391915641,4.636533391915641,4.636533391915641,4.636533391915641,4.636533391915641,4.636533391915641
Hopestar A6X,Hopestar,76,Портативні колонки,3,4.666666666666667,4.537785588752197,4.537785588752197,4.537785588752197,4.537785588752197,4.537785588752197,4.537785588752197
Hopestar H20,Hopestar,76,Портативні колонки,13,3.923076923076923,4.283911167918198,4.283911167918198,4.209705347610873,4.104949795474998,3.861052401689967,3.706022289711016
Hopestar H24,Hopestar,76,Портативні колонки,16,5.0,4.732474126147237,4.732474126147237,4.732474126147237,4.732474126147237,4.732474126147237,4.732474126147237
Hopestar H24 Original 10W,Hopestar,76,Портативні колонки,8,5.0,4.656038162189304,4.656038162189304,4.656038162189304,4.656038162189304,4.656038162189304,4.656038162189304
