sku,brand,category_id,category_name,reviews_count,rating_raw,rating_smoothed,base_score,final_score__soft,final_score__balanced,final_score__strict,final_score__very_strict
Hopestar H39,Hopestar,76,Портативні колонки,24,3.0,3.6902061032113758,3.6902061032113758,3.644131035021225,3.5589342557152084,3.3045023213802738,2.984756243045302
Hopestar H50,Hopestar,76,Портативні колонки,17,4.0,4.280245095710825,4.280245095710825,4.162253885208156,3.978816646535148,3.5637323310472646,3.1032339742109736
Hopestar Hopestar H37,Hopestar,76,Портативні колонки,11,3.1818181818181817,4.044163501332275,4.044163501332275,3.919936585283228,3.7612375123628956,3.4479792576601325,3.3931130680579655
Hopestar P32,Hopestar,76,Портативні колонки,2,4.0,4.471321297331842,4.471321297331842,4.351321297331842,4.151321297331842,3.8213212973318424,3.7913212973318426
Infinix GT 30 Pro 12/256GB,Infinix,314,Смартфони,16,4.75,4.597743294266571,4.597743294266571,4.597743294266571,4.597743294266571,4.597743294266571,4.597743294266571
Infinix HOT 50 8/128GB,Infinix,314,Смартфони,142,4.732394366197183,4.700733077738251,4.700733077738251,4.620838970378842,4.494345417268716,4.181090861013983,3.830428119610916
Infinix HOT 50 8/256GB,Infinix,314,Смартфони,71,4.732394366197183,4.676030314215346,4.676030314215346,4.596136206855937,4.469642653745811,4.156388097491078,3.805725356088011
Infinix HOT 50 Pro 8/256GB,Infinix,314,Смартфони,38,4.684210526315789,4.612392389544768,4.612392389544768,4.558341447359532,4.470226658048222,4.232731031865633,3.9622934146143685
Infinix HOT 60 Pro 8/128GB,Infinix,314,Смартфони,9,4.777777777777778,4.569612365296432,4.569612365296432,4.466296092830706,4.305424624430179,3.9369134497274985,3.8750763713309793
Infinix HOT 60 Pro 8/256GB,Infinix,314,Смартфони,45,4.777777777777778,4.684903978363024,4.684903978363024,4.570108120067772,4.391362044067186,3.9819051832864307,3.5273439884206015
Infinix HOT 60i 4/128GB,Infinix,314,Смартфони,108,4.777777777777778,4.730615301512473,4.730615301512473,4.672173603110758,4.577346602854166,4.324784845289245,4.038022708919881
Infinix HOT 60i 8/256GB,Infinix,314,Смартфони,108,4.777777777777778,4.730615301512473,4.730615301512473,4.672173603110758,4.577346602854166,4.324784845289245,4.038022708919881
Infinix Note 50 8/256GB,Infinix,314,Смартфони,20,5.0,4.737968964839913,4.737968964839913,4.634602497848167,4.47306086983936,4.094533933553946,3.6736006075500134
Infinix Note 50 Pro 12/256GB,Infinix,314,Смартфони,21,4.333333333333333,4.40289655106333,4.40289655106333,4.29034414197176,4.137011487623521,3.8141111929545843,3.494380054580291
Infinix SMART 10 4/128GB,Infinix,314,Смартфони,36,4.777777777777778,4.6699778320285095,4.6699778320285095,4.6699778320285095,4.6699778320285095,4.6699778320285095,4.6699778320285095
Internal server error Error code 500,Internal,4,Зарядні станції,122,4.868852459016393,4.82415288489886,4.82415288489886,4.760076769611439,4.655824515852618,4.38274344647751,4.071306066305644
JBL Boombox 3 (JBLBOOMBOX3BLKEP),JBL,76,Портативні колонки,16,4.5,4.510251903925015,4.510251903925015,4.448694683257769,4.358680247273975,4.136924938550979,3.9092111399164495
JBL Charge 5 (JBLCHARGE5TEAL),JBL,76,Портативні колонки,126,4.515873015873016,4.5162264968582235,4.5162264968582235,4.434199828762207,4.303851294860635,3.981922400838645,3.6203320365987572
JBL Clip 4 (JBLCLIP4BLU),JBL,76,Портативні колонки,74,4.918918918918919,4.833713495120219,4.833713495120219,4.763696666697427,4.65182392485269,4.366389342955537,4.045244146975734
JBL Flip 5 (JBLFLIP5BLKEU),JBL,76,Портативні колонки,19,4.842105263157895,4.676129962597449,4.676129962597449,4.676129962597449,4.676129962597449,4.676129962597449,4.676129962597449
JBL Flip 6 (JBLFLIP6SQUAD) [69512],JBL,76,Портативні колонки,100,4.61,4.594742237844171,4.594742237844171,4.517656641215128,4.392975479167248,4.079031179081928,3.7216943319420954
JBL Flip Essential 2 (JBLFLIPES2),JBL,76,Портативні колонки,34,4.588235294117647,4.5623901581722315,4.5623901581722315,4.486946010996299,4.369465590190854,4.0781965199692545,3.7570769198824925
JBL Go 3 (JBLGO3BLUP),JBL,76,Портативні колонки,388,4.824742268041237,4.809728109169854,4.809728109169854,4.735645904790708,4.61862814855123,4.325359552363685,3.9981598227616466
JBL Xtreme 3 (JBLXTREME3CAMOEU),JBL,76,Портативні колонки,4,5.0,4.598711189220856,4.598711189220856,4.598711189220856,4.598711189220856,4.598711189220856,4.598711189220856
Lenovo Idea Tab Plus Wi-Fi 8/256GB,Lenovo,225,Планшети,92,4.75,4.713902640264026,4.713902640264026,4.669060876414702,4.595212596512336,4.388443933718638,4.152010124982701
Lenovo Idea Tab Pro 8/256GB,Lenovo,225,Планшети,13,4.846153846153846,4.665366536653665,4.665366536653665,4.585452576322699,4.4588726453730505,4.144924978218919,3.9096656959211957
Lenovo Idea Tab Pro Wi-Fi 12/256GB,Lenovo,225,Планшети,12,4.916666666666667,4.686159240924092,4.686159240924092,4.686159240924092,4.686159240924092,4.686159240924092,4.686159240924092
Lenovo Idea Tab Wi-Fi 8/128GB,Lenovo,225,Планшети,4,3.25,4.331545654565456,4.331545654565456,4.331545654565456,4.331545654565456,4.331545654565456,4.331545654565456
Lenovo Legion Tab (3rd Gen) Wi-Fi 16/512GB,Lenovo,225,Планшети,3,5.0,4.606830248242216,4.606830248242216,4.606830248242216,4.606830248242216,4.606830248242216,4.606830248242216
Lenovo Tab K11 Plus TB352FU Wi-Fi 8/256GB,Lenovo,225,Планшети,4,4.75,4.581545654565457,4.581545654565457,4.581545654565457,4.581545654565457,4.581545654565457,4.581545654565457
Lenovo Tab K11 Plus TB352XU LTE 8/256GB,Lenovo,225,Планшети,4,5.0,4.623212321232123,4.623212321232123,4.571520895257256,4.4912615301548335,4.311990494853759,4.283212321232123
Lenovo Tab M11 8/128Gb WiFi,Lenovo,225,Планшети,1,5.0,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569
Lenovo Tab One Wi-Fi 4/128GB,Lenovo,225,Планшети,27,4.703703703703703,4.637385015097254,4.637385015097254,4.545133513685591,4.400481896890064,4.055855166285734,3.6720021520599717
Lenovo Tab Plus Wi-Fi 8/256GB,Lenovo,225,Планшети,14,4.714285714285714,4.6163851679285575,4.6163851679285575,4.50925368615314,4.349775122307253,3.9899730227631505,3.6720486661605554
Lenovo Tab Wi-Fi 8/128GB,Lenovo,225,Планшети,1,5.0,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569
Lenovo Yoga Tab 11 Wi-Fi 12/256GB,Lenovo,225,Планшети,1,3.0,4.474147414741474,4.474147414741474,4.474147414741474,4.474147414741474,4.474147414741474,4.474147414741474
Lenovo Yoga Tab 11 Wi-Fi 8/256GB,Lenovo,225,Планшети,2,2.0,4.316231623162317,4.316231623162317,4.273360684660865,4.224335754762554,4.14469559476184,4.155954086093366
Lenovo Yoga Tab Plus Wi-Fi 16/256GB,Lenovo,225,Планшети,2,5.0,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589,4.588958895889589
Marshall Emberton Black (1001908),Marshall,76,Портативні колонки,6,3.8333333333333335,4.36034879005002,4.36034879005002,4.263618114967082,4.127812347988457,3.8559989785275284,3.8368845459847596
Marshall Willen Black and Brass (1006059),Marshall,76,Портативні колонки,29,4.241379310344827,4.354470786557154,4.354470786557154,4.151865731124877,3.8642168513524933,3.3116434698533634,2.7329930011093717
Marstek Venus-E / 2500 Вт / 5120 Вт⋅год / LiFePO4,Marstek,4,Зарядні станції,15,4.2,4.400848847303945,4.400848847303945,4.331260971791532,4.219965478162183,3.93516857490214,3.614562686974307
Maxcom MM244,Maxcom,314,Смартфони,1,5.0,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174
Maxcom MM35D,Maxcom,314,Смартфони,70,4.428571428571429,4.4390973177066275,4.4390973177066275,4.291192147233108,4.060074227270373,3.556510792725007,2.9955811699602073
Maxcom MM426,Maxcom,314,Смартфони,18,3.111111111111111,3.829441015620962,3.829441015620962,3.659955644749147,3.4049697324927117,2.8767802605229216,2.3026703037639518
Mimi Friends Зефірка,Mimifriends,76,Портативні колонки,12,4.916666666666667,4.667783391915641,4.667783391915641,4.581388916443046,4.44518820152149,4.11320542016502,3.9274931585411696
Miniphone SERVO B25,Servo,314,Смартфони,4,3.0,4.229948274733189,4.229948274733189,4.133488663104923,4.000208603733783,3.7582241966318795,3.749115663526337
Motorola Edge 50 Fusion 8/128GB,Motorola,314,Смартфони,140,4.7,4.671992241209979,4.671992241209979,4.603893524888579,4.492604590878985,4.202802938974284,3.870847579067554
Motorola Edge 50 Fusion 8/256GB,Motorola,314,Смартфони,140,4.7,4.671992241209979,4.671992241209979,4.603893524888579,4.492604590878985,4.202802938974284,3.870847579067554
Motorola Edge 60 12/256GB,Motorola,314,Смартфони,18,4.777777777777778,4.618914699831488,4.618914699831488,4.504118841536236,4.325372765535651,3.915915904754895,3.461354709889066
Motorola Edge 60 Fusion 8/256GB,Motorola,314,Смартфони,36,4.833333333333333,4.705692117742795,4.705692117742795,4.675198148351442,4.622063854282661,4.45706874394106,4.2604767369957095
Motorola Edge 60 Pro 12/512GB,Motorola,314,Смартфони,34,4.588235294117647,4.546643677659196,4.546643677659196,4.485077698915987,4.381762552079478,4.104751251255251,3.7809529357582297
Motorola Edge 60 Pro 8/256GB,Motorola,314,Смартфони,34,4.588235294117647,4.546643677659196,4.546643677659196,4.485077698915987,4.381762552079478,4.104751251255251,3.7809529357582297
Motorola Edge 70 12/512GB PANTONE,Motorola,314,Смартфони,1,5.0,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174
Motorola G06 4/256GB PANTONE,Motorola,314,Смартфони,70,4.628571428571429,4.594652873262183,4.594652873262183,4.484531389431048,4.319229929260645,3.9494178798375223,3.5500133117356842
Motorola G06 4/64GB PANTONE,Motorola,314,Смартфони,35,4.628571428571429,4.573068338065393,4.573068338065393,4.462946854234257,4.297645394063855,3.9278333446407316,3.5284287765388935
Motorola G86 5G 8/256GB,Motorola,314,Смартфони,48,4.416666666666667,4.434099391082302,4.434099391082302,4.351027780050961,4.227403857144877,3.9349792165067425,3.624406948328974
Motorola Moto G06 Power 4/256GB,Motorola,314,Смартфони,24,4.333333333333333,4.398153604399921,4.398153604399921,4.3536922765207775,4.27744057941975,4.057804318653702,3.797498832157068
Motorola Moto G57 Power 8/256GB,Motorola,314,Смартфони,6,4.833333333333333,4.558413792061406,4.558413792061406,4.506577106777849,4.424856677824915,4.225667009011032,4.18826867537417
Nokia 105 DS 2023,Nokia,314,Смартфони,29,3.7241379310344827,4.030995073338705,4.030995073338705,3.9198287302280668,3.7661610672479395,3.4406915281950656,3.113349618500221
Nokia 105 DS 2024,Nokia,314,Смартфони,26,4.230769230769231,4.337364317252099,4.337364317252099,4.193565477268158,4.001806020291877,3.622476352608943,3.249298547733381
Nokia 105 SS 2023,Nokia,314,Смартфони,93,3.860215053763441,3.969192553925633,3.969192553925633,3.878427272527574,3.7409969565241283,3.418510261393786,3.0695438337038556
Nokia 106 DS 2023,Nokia,314,Смартфони,22,3.4545454545454546,3.940922823657061,3.940922823657061,3.765353301240896,3.5200271137797565,3.0391874918759756,2.543006589705611
Nokia 110 DS 2024,Nokia,314,Смартфони,2,4.0,4.4326708451634795,4.4326708451634795,4.4326708451634795,4.4326708451634795,4.4326708451634795,4.4326708451634795
Nokia 130 DS 2023,Nokia,314,Смартфони,64,3.875,4.018080459447578,4.018080459447578,3.902217250121597,3.72897194646972,3.344070047900746,2.9294421413147034
Nokia 150 DS 2023,Nokia,314,Смартфони,141,3.9574468085106385,4.021855643438489,4.021855643438489,3.921582719284495,3.7781881714827232,3.4610967269330946,3.1335173927013034
Nokia 215 4G (2024),Nokia,314,Смартфони,15,3.2666666666666666,3.957678816959901,3.957678816959901,3.770635279656824,3.5220710222359686,3.0574340756737994,2.5957912379807193
Nokia 235 4G (2024),Nokia,314,Смартфони,38,2.8947368421052633,3.43997859644132,3.43997859644132,3.362018585727792,3.2476426296971894,2.976569873257247,2.6933606204325504
Nomi i1880,Nomi,314,Смартфони,16,2.5,3.5977432942665706,3.5977432942665706,3.5400333998910276,3.455644866156221,3.2477492642284114,3.0342675780085404
Nomi i2403,Nomi,314,Смартфони,9,2.6666666666666665,3.9144399515033292,3.9144399515033292,3.7805051706192607,3.615464525995605,3.309220177676339,3.325542676929911
Nomi i2440,Nomi,314,Смартфони,10,3.4,4.117291953119885,4.117291953119885,4.023322437672843,3.8965352072860906,3.6223419290537566,3.610449878219933
Nubia Neo 3 5G 8/256GB,Nubia,314,Смартфони,26,4.3076923076923075,4.380842578121664,4.380842578121664,4.3066367578143385,4.201881205678464,3.9579838118934325,3.714047718651838
Nubia Neo 3 GT 5G 12/256GB,Nubia,314,Смартфони,20,4.2,4.337968964839914,4.337968964839914,4.23930097362052,4.09513654442274,3.768776437163866,3.4256532300199996
Nubia V70 8/256GB,Nubia,314,Смартфони,12,5.0,4.672461206049892,4.672461206049892,4.586066730577297,4.449866015655741,4.117883234299271,3.9321709726754204
Nubia V70 Design 8/256GB,Nubia,314,Смартфони,20,4.65,4.562968964839913,4.562968964839913,4.459602497848167,4.29806086983936,3.9195339335539465,3.4986006075500136
Nubia V70 Max 6/128GB,Nubia,314,Смартфони,25,4.68,4.589305746524368,4.589305746524368,4.4468367904047525,4.2310129331177295,3.765590547667248,3.257963686796666
OPPO Reno 12 FS 8/512GB,OPPO,314,Смартфони,1,5.0,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174
OPPO Reno13 12/256GB,OPPO,314,Смартфони,1,5.0,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174
OSCAL Pad 50,Oscal,225,Планшети,2,3.0,4.407140714071407,4.407140714071407,4.364269775569956,4.315244845671645,4.235604685670931,4.2468631770024565
OnePlus Nord 3 5G (CPH2493) 16/256GB,OnePlus,314,Смартфони,3,5.0,4.544293851895501,4.544293851895501,4.544293851895501,4.544293851895501,4.544293851895501,4.544293851895501
OnePlus Nord 3 5G (CPH2493) 8/128GB,OnePlus,314,Смартфони,6,4.833333333333333,4.558413792061406,4.558413792061406,4.558413792061406,4.558413792061406,4.558413792061406,4.558413792061406
OnePlus Nord 4 16/512GB,OnePlus,314,Смартфони,2,4.0,4.4326708451634795,4.4326708451634795,4.4326708451634795,4.4326708451634795,4.4326708451634795,4.4326708451634795
Oscal Pad 100 LTE 8/256GB,Oscal,225,Планшети,6,3.6666666666666665,4.344503681137344,4.344503681137344,4.2926669958537875,4.210946566900854,4.011756898086971,3.9743585644501085
Oscal Pad 13 LTE 8/256GB,Oscal,225,Планшети,57,4.245614035087719,4.324118126098324,4.324118126098324,4.2534262818838044,4.144829591310242,3.875237478543971,3.5820734966662213
Oscal Pad 50 Wi-Fi 2/64GB,Oscal,225,Планшети,3,1.0,4.0850911178074325,4.0850911178074325,4.00178073828804,3.911575634415801,3.7793105719510174,3.807482280292006
Oscal Pad 70 Wi-Fi 4/128GB,Oscal,225,Планшети,12,3.0833333333333335,3.9986592409240926,3.9986592409240926,3.9541422668273283,3.8799438310145153,3.6693627315346933,3.5406280273669894
Oukitel RT6 8/256GB 4G Dual Sim,Oukitel,225,Планшети,9,4.888888888888889,4.653692955502446,4.653692955502446,4.55037668303672,4.389505214636193,4.0209940399335125,3.9591569615369933
Oukitel RT7 12Gb/512Gb 32000mAh,Oukitel,225,Планшети,1,5.0,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569
Oukitel RT7 8Gb/256Gb 32000mAh,Oukitel,225,Планшети,1,5.0,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569,4.569385509979569
Oukitel WP19pro 8/256GB,Oukitel,314,Смартфони,1,5.0,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174,4.50089326636174
Panasonic KX-TU110,Panasonic,314,Смартфони,34,4.411764705882353,4.435532566548084,4.435532566548084,4.313965864818062,4.124969921942841,3.6973072938644163,3.2228544413664197
Panasonic KX-TU550,Panasonic,314,Смартфони,2,5.0,4.52357993607257,4.52357993607257,4.52357993607257,4.52357993607257,4.52357993607257,4.52357993607257
Pixus Combo LTE 8/256GB,Pixus,225,Планшети,9,4.111111111111111,4.412313645157619,4.412313645157619,4.314163186315179,4.1721429716428435,3.858702094034802,3.824629342571466
Pixus Titan LTE 8/256GB,Pixus,225,Планшети,33,4.0606060606060606,4.244473503954169,4.244473503954169,4.122583807749759,3.940173826634067,3.537465498902795,3.1030796785094474
Poco C85 6/128GB,Poco,314,Смартфони,14,5.0,4.69172819392931,4.69172819392931,4.617351823886102,4.4989741483332875,4.2005880716735,3.920680668990487
Poco C85 8/256GB,Poco,314,Смартфони,21,4.714285714285714,4.598018502282843,4.598018502282843,4.384776460834972,4.0757990701417715,3.4810028953528143,2.849157981962961
Poco F8 Pro 12/256GB,Poco,314,Смартфони,6,5.0,4.596875330522944,4.596875330522944,4.596875330522944,4.596875330522944,4.596875330522944,4.596875330522944
Poco M8 5G 8/256GB,Poco,314,Смартфони,12,4.75,4.578711206049892,4.578711206049892,4.578711206049892,4.578711206049892,4.578711206049892,4.578711206049892
Poco M8 5G 8/512GB,Poco,314,Смартфони,12,4.75,4.578711206049892,4.578711206049892,4.578711206049892,4.578711206049892,4.578711206049892,4.578711206049892
REAL-EL X-747 Black,Real-El,76,Портативні колонки,13,4.6923076923076925,4.586941470948501,4.586941470948501,4.586941470948501,4.586941470948501,4.586941470948501,4.586941470948501
Realme 15T 12/256GB,realme,314,Смартфони,8,4.25,4.411384235485591,4.411384235485591,4.411384235485591,4.411384235485591,4.411384235485591,4.411384235485591
Realme 15T 8/256GB,realme,314,Смартфони,4,5.0,4.563281608066523,4.563281608066523,4.563281608066523,4.563281608066523,4.563281608066523,4.563281608066523
Realme C71 6/128GB,realme,314,Смартфони,62,4.67741935483871,4.628277543824348,4.628277543824348,4.545852399392082,4.418440100609971,4.109061183061504,3.769351067917321
Realme C71 8/256GB,realme,314,Смартфони,62,4.67741935483871,4.628277543824348,4.628277543824348,4.545852399392082,4.418440100609971,4.109061183061504,3.769351067917321
Realme C75 8/128GB,realme,314,Смартфони,24,4.541666666666667,4.511789968036285,4.511789968036285,4.466382654457585,4.388508580822493,4.164199208125252,3.898355307022308
Realme C75 8/256GB,realme,314,Смартфони,24,4.541666666666667,4.511789968036285,4.511789968036285,4.466382654457585,4.388508580822493,4.164199208125252,3.898355307022308
